neur0,input0,neur1,input1
0.84704524,0.13363376,0.82300764,0.0
0.8484487,0.1405152,0.8240278,0.0
0.8498693,0.14759317,0.8250528,0.0
0.85130554,0.15483585,0.8260828,0.0
0.8527558,0.16221021,0.8271179,0.0
0.8542182,0.16968241,0.82815814,0.0
0.8556909,0.17721805,0.82920355,0.0
0.85717195,0.18478198,0.8302539,0.0
0.85865927,0.19233868,0.83130914,0.0
0.86015075,0.19985248,0.8323689,0.0
0.8616442,0.20728754,0.83343303,0.0
0.8631372,0.21460822,0.8345011,0.0
0.86462754,0.22177899,0.83557266,0.0
0.8661129,0.22876473,0.83664733,0.0
0.86759084,0.23553105,0.8377245,0.0
0.86905915,0.24204402,0.83880365,0.0
0.8705153,0.2482709,0.83988416,0.0
0.871957,0.2541797,0.84096533,0.0
0.8733819,0.25973964,0.8420465,0.0
0.8747876,0.2649214,0.84312695,0.0
0.876172,0.26969704,0.84420586,0.0
0.8775328,0.27404,0.8452826,0.0
0.8788678,0.27792573,0.8463562,0.0
0.88017505,0.28133127,0.847426,0.0
0.88145244,0.2842355,0.8484911,0.0
0.8826982,0.28661957,0.8495506,0.0
0.8839103,0.2884665,0.85060376,0.0
0.8850872,0.28976157,0.8516497,0.0
0.88622713,0.29049227,0.8526876,0.0
0.8873287,0.29064837,0.8537166,0.0
0.8883905,0.29022205,0.8547359,0.0
0.8894112,0.2892078,0.8557447,0.0
0.89038986,0.28760257,0.8567422,0.0
0.89132524,0.2854057,0.8577276,0.0
0.89221656,0.28261903,0.8587002,0.0
0.893063,0.27924666,0.85965925,0.0
0.89386404,0.2752954,0.86060405,0.0
0.89461917,0.27077404,0.861534,0.0
0.89532804,0.2656941,0.86244833,0.0
0.89599055,0.26006913,0.8633466,0.0
0.8966065,0.25391513,0.86422807,0.0
0.8971761,0.24725008,0.86509234,0.0
0.89769953,0.24009418,0.86593884,0.0
0.8981772,0.23246951,0.8667671,0.0
0.8986096,0.22440016,0.8675768,0.0
0.8989973,0.21591209,0.86836743,0.0
0.8993413,0.20703284,0.8691388,0.0
0.89964235,0.1977915,0.8698905,0.0
0.89990157,0.18821858,0.8706223,0.0
0.9001202,0.17834608,0.871334,0.0
0.90029955,0.16820697,0.8720255,0.0
0.900441,0.15783553,0.8726966,0.0
0.90054625,0.14726643,0.8733472,0.0
0.90061694,0.13653547,0.8739774,0.0
0.90065485,0.12567887,0.8745871,0.0
0.9006619,0.1147333,0.8751764,0.0
0.90064,0.10373562,0.8757454,0.0
0.90059143,0.09272295,0.8762942,0.0
0.9005182,0.0817319,0.87682307,0.0
0.90042263,0.0707993,0.87733215,0.0
0.9003069,0.059961308,0.8778218,0.0
0.90017354,0.04925371,0.8782923,0.0
0.9000249,0.038711473,0.878744,0.0
0.8998633,0.028368587,0.87917733,0.0
0.89969134,0.01825813,0.87959266,0.0
0.8995114,0.00841207,0.8799906,0.0
0.8993259,-0.0011389435,0.8803715,0.0
0.89913726,-0.010365826,0.880736,0.0
0.89894795,-0.019240797,0.8810846,0.0
0.8987603,-0.027738197,0.881418,0.0
0.8985766,-0.035833694,0.88173676,0.0
0.89839906,-0.04350516,0.8820415,0.0
0.8982299,-0.050732255,0.882333,0.0
0.89807117,-0.057496887,0.88261193,0.0
0.89792496,-0.06378304,0.882879,0.0
0.89779294,-0.069577,0.88313496,0.0
0.897677,-0.07486715,0.8833805,0.0
0.8975788,-0.07964444,0.88361645,0.0
0.89749974,-0.08390196,0.88384354,0.0
0.89744127,-0.08763541,0.8840625,0.0
0.8974046,-0.090842694,0.88427424,0.0
0.8973908,-0.0935243,0.8844794,0.0
0.89740074,-0.09568293,0.8846788,0.0
0.8974353,-0.097323924,0.8848731,0.0
0.8974951,-0.098454684,0.8850632,0.0
0.8975805,-0.09908519,0.8852496,0.0
0.8976919,-0.09922753,0.88543326,0.0
0.8978293,-0.09889602,0.88561475,0.0
0.89799285,-0.09810721,0.88579476,0.0
0.8981823,-0.09687965,0.8859739,0.0
0.89839727,-0.09523382,0.8861527,0.0
0.89863735,-0.09319206,0.8863319,0.0
0.898902,-0.09077865,0.886512,0.0
0.89919037,-0.0880193,0.8866934,0.0
0.8995015,-0.08494154,0.88687676,0.0
0.8998346,-0.08157386,0.8870624,0.0
0.90018827,-0.07794648,0.88725066,0.0
0.90056145,-0.074090436,0.887442,0.0
0.90095264,-0.070037976,0.88763666,0.0
0.9013605,-0.065822,0.887835,0.0
0.90178335,-0.06147635,0.88803715,0.0
0.9022197,-0.05703492,0.8882433,0.0
0.9026677,-0.052532464,0.8884536,0.0
0.90312564,-0.04800364,0.8886681,0.0
0.90359163,-0.04348335,0.8888869,0.0
0.9040638,-0.03900632,0.88910997,0.0
0.9045403,-0.034606818,0.88933724,0.0
0.90501904,-0.03031885,0.8895686,0.0
0.9054982,-0.026175886,0.889804,0.0
0.9059757,-0.022210522,0.8900432,0.0
0.9064495,-0.018454546,0.890286,0.0
0.90691775,-0.014938516,0.8905322,0.0
0.9073783,-0.011691964,0.89078146,0.0
0.90782934,-0.008743125,0.8910335,0.0
0.90826887,-0.0061186315,0.89128786,0.0
0.90869504,-0.0038437606,0.8915443,0.0
0.909106,-0.0019416929,0.8918023,0.0
0.90949994,-4.34196E-4,0.8920616,0.0
0.9098752,6.5910816E-4,0.8923216,0.0
0.9102301,0.0013204574,0.8925819,0.0
0.910563,0.0015343428,0.8928419,0.0
0.91087234,0.0012871862,0.8931012,0.0
0.9111569,5.679846E-4,0.8933593,0.0
0.91141516,-6.3232187E-4,0.89361554,0.0
0.91164595,-0.0023202777,0.8938695,0.0
0.9118481,-0.0045001507,0.89412063,0.0
0.9120206,-0.007173741,0.89436835,0.0
0.91216266,-0.010340512,0.89461213,0.0
0.9122733,-0.013997507,0.8948514,0.0
0.9123519,-0.018139435,0.89508563,0.0
0.91239786,-0.022758543,0.8953143,0.0
0.91241086,-0.027844762,0.89553684,0.0
0.9123905,-0.03338578,0.8957528,0.0
0.9123366,-0.03936702,0.89596164,0.0
0.9122492,-0.045771755,0.89616287,0.0
0.9121284,-0.052581068,0.8963561,0.0
0.91197443,-0.059773993,0.89654076,0.0
0.9117877,-0.06732774,0.8967165,0.0
0.91156876,-0.07521772,0.8968829,0.0
0.91131824,-0.08341747,0.8970396,0.0
0.91103697,-0.09189888,0.89718616,0.0
0.910726,-0.10063261,0.8973224,0.0
0.91038644,-0.10958757,0.89744794,0.0
0.9100195,-0.11873191,0.8975625,0.0
0.90962654,-0.12803228,0.8976659,0.0
0.90920913,-0.13745467,0.89775795,0.0
0.9087689,-0.14696418,0.8978385,0.0
0.9083076,-0.15652512,0.8979073,0.0
0.90782714,-0.1661017,0.8979645,0.0
0.90732956,-0.17565756,0.8980099,0.0
0.9068168,-0.18515624,0.8980436,0.0
0.9062911,-0.19456126,0.8980655,0.0
0.9057548,-0.20383632,0.8980758,0.0
0.90521014,-0.21294539,0.8980746,0.0
0.90465945,-0.22185336,0.8980621,0.0
0.9041052,-0.23052512,0.89803845,0.0
0.9035498,-0.23892653,0.89800394,0.0
0.9029957,-0.247025,0.8979588,0.0
0.90244544,-0.25478837,0.8979035,0.0
0.9019014,-0.26218602,0.89783823,0.0
0.9013661,-0.2691886,0.89776355,0.0
0.90084183,-0.27576828,0.89767987,0.0
0.900331,-0.28189906,0.89758766,0.0
0.89983606,-0.2875564,0.89748746,0.0
0.899359,-0.29271787,0.8973798,0.0
0.8989021,-0.29736286,0.8972653,0.0
0.8984674,-0.30147278,0.89714456,0.0
0.89805686,-0.3050315,0.8970182,0.0
0.8976723,-0.30802473,0.8968869,0.0
0.89731544,-0.31044054,0.89675134,0.0
0.8969879,-0.31226948,0.8966123,0.0
0.8966912,-0.3135043,0.89647037,0.0
0.8964266,-0.31414023,0.89632636,0.0
0.89619535,-0.31417492,0.896181,0.0
0.8959984,-0.31360844,0.8960351,0.0
0.8958368,-0.31244332,0.89588934,0.0
0.895711,-0.31068444,0.89574444,0.0
0.8956219,-0.30833927,0.8956013,0.0
0.89556974,-0.30541736,0.8954605,0.0
0.8955548,-0.30193073,0.89532286,0.0
0.89557713,-0.29789376,0.89518905,0.0
0.8956368,-0.29332292,0.8950599,0.0
0.8957335,-0.28823686,0.8949359,0.0
0.8958669,-0.28265622,0.8948179,0.0
0.8960365,-0.27660367,0.89470637,0.0
0.89624166,-0.2701037,0.89460206,0.0
0.8964816,-0.26318258,0.89450544,0.0
0.8967553,-0.25586832,0.8944171,0.0
0.8970617,-0.24818993,0.89433753,0.0
0.8973997,-0.24017839,0.89426726,0.0
0.89776796,-0.23186569,0.8942066,0.0
0.8981651,-0.22328487,0.8941559,0.0
0.89858955,-0.21446995,0.8941157,0.0
0.89903975,-0.20545578,0.8940861,0.0
0.8995139,-0.19627784,0.8940674,0.0
0.90001035,-0.18697211,0.8940599,0.0
0.9005271,-0.17757475,0.8940636,0.0
0.90106237,-0.16812228,0.8940786,0.0
0.9016142,-0.1586513,0.8941051,0.0
0.9021805,-0.14919771,0.894143,0.0
0.9027592,-0.13979755,0.8941922,0.0
0.9033484,-0.13048637,0.8942528,0.0
0.90394586,-0.121298924,0.8943245,0.0
0.9045496,-0.112269334,0.89440715,0.0
0.9051575,-0.10343056,0.89450055,0.0
0.9057675,-0.094814606,0.89460444,0.0
0.9063775,-0.08645224,0.8947186,0.0
0.9069855,-0.078372896,0.8948425,0.0
0.9075895,-0.07060435,0.8949759,0.0
0.90818757,-0.06317302,0.8951184,0.0
0.9087779,-0.056103148,0.8952695,0.0
0.9093585,-0.049417626,0.89542884,0.0
0.90992767,-0.043137074,0.8955958,0.0
0.9104838,-0.037280213,0.89576995,0.0
0.91102517,-0.03186364,0.89595073,0.0
0.9115503,-0.026901757,0.8961376,0.0
0.9120577,-0.02240677,0.89633,0.0
0.9125461,-0.018388415,0.89652735,0.0
0.91301423,-0.01485424,0.8967291,0.0
0.9134609,-0.011809397,0.8969346,0.0
0.9138852,-0.009256673,0.89714336,0.0
0.9142861,-0.0071962955,0.89735466,0.0
0.91466284,-0.005626321,0.89756805,0.0
0.91501474,-0.0045423033,0.89778286,0.0
0.91534126,-0.0039375187,0.8979985,0.0
0.9156419,-0.0038027286,0.8982145,0.0
0.9159165,-0.0041265846,0.8984302,0.0
0.91616476,-0.0048954966,0.8986452,0.0
0.9163866,-0.0060937586,0.89885885,0.0
0.9165823,-0.00770334,0.8990707,0.0
0.91675186,-0.009704351,0.89928025,0.0
0.91689575,-0.012075275,0.8994871,0.0
0.91701436,-0.01479252,0.8996907,0.0
0.9171084,-0.017830634,0.8998907,0.0
0.9171786,-0.021162868,0.9000868,0.0
0.91722566,-0.02476095,0.9002786,0.0
0.91725075,-0.028595274,0.9004658,0.0
0.9172549,-0.032635134,0.90064806,0.0
0.91723937,-0.036848545,0.90082514,0.0
0.9172056,-0.04120289,0.90099686,0.0
0.91715485,-0.04566471,0.90116304,0.0
0.9170888,-0.050199844,0.90132344,0.0
0.91700906,-0.054774117,0.9014781,0.0
0.9169174,-0.059352677,0.9016268,0.0
0.91681564,-0.0639007,0.9017697,0.0
0.9167057,-0.06838351,0.9019066,0.0
0.91658956,-0.07276639,0.9020377,0.0
0.91646916,-0.07701527,0.90216297,0.0
0.91634667,-0.08109653,0.9022826,0.0
0.9162241,-0.08497732,0.9023967,0.0
0.9161036,-0.088625394,0.90250546,0.0
0.9159873,-0.092009544,0.90260917,0.0
0.9158774,-0.09510024,0.90270805,0.0
0.9157759,-0.0978687,0.9028024,0.0
0.915685,-0.10028752,0.90289253,0.0
0.9156067,-0.102331065,0.9029789,0.0
0.915543,-0.10397531,0.90306175,0.0
0.9154959,-0.10519799,0.9031416,0.0
0.9154672,-0.10597884,0.9032189,0.0
0.9154589,-0.106299244,0.90329415,0.0
0.9154725,-0.106143,0.90336764,0.0
0.91550976,-0.10549589,0.9034401,0.0
0.9155721,-0.104346015,0.90351194,0.0
0.9156609,-0.102683604,0.9035837,0.0
0.91577756,-0.10050129,0.90365595,0.0
0.91592306,-0.09779407,0.90372926,0.0
0.9160985,-0.09455941,0.9038041,0.0
0.9163046,-0.09079691,0.90388113,0.0
0.91654223,-0.08650883,0.9039608,0.0
0.9168119,-0.08169979,0.9040438,0.0
0.91711396,-0.07637685,0.9041306,0.0
0.9174487,-0.07054915,0.9042217,0.0
0.9178163,-0.0642285,0.9043176,0.0
0.9182165,-0.057428908,0.90441895,0.0
0.9186494,-0.050166484,0.90452605,0.0
0.9191144,-0.04245943,0.9046395,0.0
0.91961104,-0.03432825,0.9047597,0.0
0.92013884,-0.02579533,0.904887,0.0
0.92069685,-0.016884923,0.90502185,0.0
0.92128414,-0.0076232255,0.9051646,0.0
0.9218998,0.0019622266,0.9053156,0.0
0.9225425,0.011842049,0.905475,0.0
0.92321116,0.021985514,0.9056432,0.0
0.9239042,0.032360535,0.9058203,0.0
0.9246201,0.042933878,0.9060066,0.0
0.9253574,0.053671725,0.9062021,0.0
0.9261144,0.064538814,0.90640694,0.0
0.9268893,0.07549933,0.90662116,0.0
0.9276803,0.08651715,0.90684485,0.0
0.9284855,0.09755548,0.90707797,0.0
0.9293031,0.10857745,0.9073203,0.0
0.93013096,0.11954596,0.907572,0.0
0.9309672,0.1304243,0.9078327,0.0
0.93180984,0.14117573,0.90810233,0.0
0.9326568,0.15176386,0.9083806,0.0
0.93350613,0.16215341,0.9086674,0.0
0.93435574,0.17230938,0.90896237,0.0
0.9352037,0.18219768,0.90926516,0.0
0.936048,0.19178532,0.9095755,0.0
0.93688667,0.20104042,0.90989304,0.0
0.937718,0.20993264,0.9102173,0.0
0.9385399,0.21843286,0.910548,0.0
0.9393508,0.22651367,0.9108845,0.0
0.9401488,0.23414925,0.9112266,0.0
0.9409324,0.2413156,0.91157365,0.0
0.94169986,0.24799076,0.9119253,0.0
0.94244975,0.25415483,0.912281,0.0
0.94318056,0.25978976,0.9126402,0.0
0.943891,0.2648798,0.9130025,0.0
0.9445798,0.26941153,0.9133673,0.0
0.94524574,0.27337366,0.91373414,0.0
0.9458877,0.2767574,0.91410244,0.0
0.94650465,0.27955619,0.9144718,0.0
0.9470958,0.28176612,0.91484165,0.0
0.9476602,0.28338546,0.91521156,0.0
0.9481972,0.2844151,0.91558087,0.0
0.9487061,0.28485808,0.9159492,0.0
0.9491864,0.28472027,0.9163161,0.0
0.9496376,0.2840096,0.916681,0.0
0.9500593,0.28273636,0.9170435,0.0
0.9504514,0.2809132,0.9174032,0.0
0.9508135,0.27855512,0.91775966,0.0
0.95114565,0.2756791,0.91811246,0.0
0.95144784,0.2723043,0.9184611,0.0
0.9517202,0.26845178,0.9188053,0.0
0.9519628,0.26414463,0.91914475,0.0
0.9521761,0.2594078,0.91947895,0.0
0.9523603,0.25426748,0.9198077,0.0
0.9525159,0.24875191,0.9201306,0.0
0.9526435,0.24289052,0.9204475,0.0
0.95274377,0.23671417,0.92075807,0.0
0.95281744,0.23025481,0.921062,0.0
0.9528653,0.22354536,0.9213592,0.0
0.9528883,0.21661964,0.9216493,0.0
0.95288754,0.20951219,0.9219323,0.0
0.95286405,0.2022581,0.92220795,0.0
0.95281905,0.19489281,0.9224762,0.0
0.95275384,0.18745229,0.9227368,0.0
0.95266986,0.17997183,0.92298985,0.0
0.95256853,0.17248736,0.9232352,0.0
0.9524514,0.16503431,0.9234728,0.0
0.9523201,0.15764768,0.9237028,0.0
0.9521763,0.15036194,0.923925,0.0
0.9520217,0.14321081,0.9241396,0.0
0.9518582,0.13622712,0.9243466,0.0
0.9516877,0.12944268,0.9245462,0.0
0.95151186,0.12288815,0.9247384,0.0
0.9513328,0.11659288,0.9249235,0.0
0.9511524,0.11058488,0.92510146,0.0
0.95097256,0.10489019,0.9252727,0.0
0.9507952,0.09953364,0.9254373,0.0
0.95062214,0.09453803,0.92559546,0.0
0.9504554,0.08992435,0.92574763,0.0
0.95029676,0.085711576,0.9258939,0.0
0.9501479,0.08191656,0.9260346,0.0
0.95001066,0.078554094,0.92617023,0.0
0.9498865,0.07563668,0.9263009,0.0
0.94977695,0.073174514,0.926427,0.0
0.94968355,0.0711756,0.92654896,0.0
0.9496075,0.06964543,0.9266671,0.0
0.94955003,0.068587266,0.92678183,0.0
0.9495122,0.0680019,0.9268935,0.0
0.94949484,0.0678878,0.9270024,0.0
0.9494989,0.06824096,0.927109,0.0
0.9495248,0.06905508,0.9272137,0.0
0.9495732,0.07032154,0.92731696,0.0
0.94964445,0.072029285,0.92741895,0.0
0.9497386,0.074165165,0.9275202,0.0
0.94985586,0.076713815,0.927621,0.0
0.9499961,0.079657614,0.92772174,0.0
0.9501591,0.082977295,0.92782277,0.0
0.9503444,0.08665132,0.92792434,0.0
0.9505515,0.09065635,0.9280268,0.0
0.95077986,0.09496747,0.92813045,0.0
0.95102865,0.09955784,0.92823553,0.0
0.95129704,0.104399435,0.92834234,0.0
0.951584,0.10946274,0.92845106,0.0
0.95188844,0.114716984,0.9285619,0.0
0.95220923,0.120130375,0.9286752,0.0
0.9525451,0.12566991,0.92879087,0.0
0.9528947,0.13130245,0.9289092,0.0
0.9532566,0.13699369,0.92903024,0.0
0.9536294,0.1427087,0.92915416,0.0
0.9540115,0.14841262,0.92928094,0.0
0.9544014,0.1540702,0.9294107,0.0
0.95479745,0.15964632,0.9295434,0.0
0.9551981,0.16510597,0.929679,0.0
0.9556017,0.17041442,0.9298175,0.0
0.95600665,0.17553745,0.9299589,0.0
0.9564112,0.18044148,0.930103,0.0
0.95681375,0.18509367,0.9302498,0.0
0.95721275,0.18946232,0.9303991,0.0
0.9576065,0.1935168,0.9305508,0.0
0.9579934,0.19722721,0.9307048,0.0
0.95837194,0.20056556,0.9308608,0.0
0.9587406,0.20350523,0.93101865,0.0
0.95909786,0.2060209,0.93117815,0.0
0.9594422,0.20808993,0.9313391,0.0
0.95977235,0.20969065,0.93150115,0.0
0.9600868,0.21080332,0.93166417,0.0
0.96038437,0.21141063,0.9318278,0.0
0.9606637,0.2114973,0.9319918,0.0
0.9609236,0.21105018,0.9321559,0.0
0.96116287,0.2100584,0.93231976,0.0
0.9613804,0.20851345,0.9324832,0.0
0.96157527,0.20640913,0.93264574,0.0
0.96174634,0.20374162,0.93280715,0.0
0.9618926,0.20050971,0.9329671,0.0
0.96201336,0.19671413,0.9331254,0.0
0.96210766,0.19235846,0.93328154,0.0
0.9621747,0.1874486,0.93343526,0.0
0.9622139,0.18199278,0.93358624,0.0
0.9622245,0.17600162,0.9337342,0.0
0.96220595,0.16948806,0.9338787,0.0
0.96215767,0.16246723,0.93401957,0.0
